Volume,Year,DOI,Journal,Title,Issue-info,toc_href,Authors,Image,article-link,synopsis
138,2016,10.1021/jacs.5b12370,J. Am. Chem. Soc.,Water Dynamics in Gyroid Phases of Self-Assembled Gemini Surfactants," (8), pp 2472–2475",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2016/jacsat.2016.138.issue-8/jacs.5b12370/20160226/images/large/ja-2015-12370y_0006.jpeg,"Santanu Roy, David Skoff, Dominic V. Perroni, Jagannath Mondal, Arun Yethiraj, Mahesh K. Mahanthappa, Martin T. Zanni, and James L. Skinner*",/pb-assets/images/selects/jacsat/20160621/jacs5b12370.jpeg,/doi/abs/10.1021/jacs.5b12370,"Materials that can engage in selective ion transport, such as hydrated polymer membranes, can play a key role as components in solar cells and fuel cells. Though simulations have suggested that the surface roughness of their water-filled nanochannels significantly influence ion transport, the uncertain morphologies of these membranes have made it difficult to determine how the curvature of their pores influences water and ion motion. To investigate this question, Santanu Roy, James Skinner, and colleagues have used experiments and simulations to compare water motion in membranes with nanopores that have mostly convex or concave interfaces with water. Their results show that the convex surfaces have significantly less “curvature-induced frustration” than the concave surfaces, and thus move water and ions faster. The authors suggest that these findings could help guide the future design of artificial membranes that rapidly transport protons and other ions."
137,2015,10.1021/ja5131269,J. Am. Chem. Soc.,Mimic of the Green Fluorescent Protein β-Barrel: Photophysics and Dynamics of Confined Chromophores Defined by a Rigid Porous Scaffold," (6), pp 2223–2226",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2015/jacsat.2015.137.issue-6/ja5131269/20150211/images/large/ja-2014-131269_0006.jpeg,"Derek E. Williams, Ekaterina A. Dolgopolova, Perry J. Pellechia, Andrei Palukoshka, Thomas J. Wilson, Rui Tan, Josef M. Maier, Andrew B. Greytak, Mark D. Smith, Jeanette A. Krause, and Natalia B. Shustova*",/pb-assets/images/selects/jacsat/20160621/ja5131269.jpeg,/doi/abs/10.1021/ja5131269,"The properties of fluorescent chromophores often depend on their molecular conformation or environment. That is the case for green fluorescent protein (GFP), well known for its use as a gene expression reporter. The emission of GFP’s 4-hydroxybenzylidene imidazolinone fluorophore is largely controlled through interactions with a surrounding b-barrel protein. Natalia Shustova and colleagues have created a system to study GFP fluorescence by synthesizing a metal‒organic framework (MOF) as a mimic of the protein b-barrel. The researchers find that the maximum emission of their artificial framework is similar to the natural one and that the emission can be tuned by modifying the MOF. This work could lead to the design of new tunable fluorescent protein mimics."
138,2016,10.1021/jacs.5b10598,J. Am. Chem. Soc.,Giant Raman Response to the Encapsulation of Sulfur in Narrow Diameter Single-Walled Carbon Nanotubes," (1), pp 40–43",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2016/jacsat.2016.138.issue-1/jacs.5b10598/20160107/images/large/ja-2015-10598q_0006.jpeg,"Guanghui Li, Chengyin Fu, M. Belén Oviedo, Mingguang Chen, Xiaojuan Tian, Elena Bekyarova, Mikhail E. Itkis, Bryan M. Wong, Juchen Guo, and Robert C. Haddon*",/pb-assets/images/selects/jacsat/20160621/jacs5b10598.jpeg,/doi/abs/10.1021/jacs.5b10598,"Lithium‒sulfur batteries have attracted attention in recent years as possible successors to lithium-ion batteries; sulfur’s high capacity as a cathode when paired with metallic elements such as lithium is advantageous in this regard. Some groups are exploring encapsulation of sulfur in single-walled carbon nanotubes (SWNTs) to improve cyclability or efficiency. Robert Haddon and colleagues report in a recent study that sulfur species encapsulated in narrow SWNTs show very large changes in Raman spectra, indicative of the sulfur’s interaction with the sidewalls of the SWNTs. This finding could change the way future lithium‒sulfur batteries are designed."
137,2015,10.1021/jacs.5b05032,J. Am. Chem. Soc.,How Does Confinement Change Ligand–Receptor Binding Equilibrium? Protein Binding in Nanopores and Nanochannels," (39), pp 12539–12551",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2015/jacsat.2015.137.issue-39/jacs.5b05032/20151001/images/large/ja-2015-05032p_0013.jpeg,Mario Tagliazucchi and Igal Szleifer*,/pb-assets/images/selects/jacsat/20160621/jacs5b05032.jpeg,/doi/abs/10.1021/jacs.5b05032,"Studies on solid-state nanopores and nanochannels, notable for applications in chemical sensing and analysis, have largely focused on a strategy that involves monitoring changes in the conductance of a single pore as analytes pass through. Significantly less is known about a second strategy, in which an analyte, such as a protein, changes the nanochannel conductance by binding to specific ligands on the inner walls. In their study, Mario Tagliazucchi and Igal Szleifer explore factors at play in this second strategy. They find that using ligand molecules of the right length enables sensing of proteins that are much smaller than the radius of the channels. Moreover, the response of the sensor can be improved when the proteins and ligands have opposite charge. These results are fundamentally interesting, and they could guide the design and development of novel chemical sensors based on this second strategy."
138,2016,10.1021/jacs.5b13377,J. Am. Chem. Soc.,Rectified Proton Grotthuss Conduction Across a Long Water-Wire in the Test Nanotube of the Polytheonamide B Channel," (12), pp 4168–4177",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2016/jacsat.2016.138.issue-12/jacs.5b13377/20160324/images/large/ja-2015-133776_0009.jpeg,"Yuka Matsuki, Masayuki Iwamoto, Kenichiro Mita, Kenji Shigemi, Shigeki Matsunaga, and Shigetoshi Oiki*",/pb-assets/images/selects/jacsat/20160621/jacs5b13377.jpeg,/doi/abs/10.1021/jacs.5b13377,"The process of proton transfer across membranes is important, as it forms the basis for designing biological proton channels and engineering fuel cell operations. Though the mechanism for protein transfer has been studied extensively, how protons permeate across passageways that embed a one-dimensional water chain is not well understood. Shigetoshi Oiki and colleagues explore this question in a new study using the natural peptide polytheonamide B, isolated from a marine sponge, as a model system for proton conduction. This proton channel is embedded within lipid bilayers in protic solutions. Electrical recordings show that protons move more rapidly in one direction through the channel than the other. The researchers attribute these results to the orientations of water molecules inside the proton-conducting channels. These findings could inform the design of targeted cytotoxic drugs or proton conductors in fuel cells."
138,2016,10.1021/jacs.5b10710,J. Am. Chem. Soc.,Base Flipping within the α-Hemolysin Latch Allows Single-Molecule Identification of Mismatches in DNA," (2), pp 594–603",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2016/jacsat.2016.138.issue-2/jacs.5b10710/20160113/images/large/ja-2015-10710h_0006.jpeg,"Robert P. Johnson, Aaron M. Fleming, Laura R. Beuth, Cynthia J. Burrows*, and Henry S. White",/pb-assets/images/selects/jacsat/20160621/jacs5b10710.jpeg,/doi/abs/10.1021/jacs.5b10710,"Mismatched base pairs are a relatively common error introduced by DNA polymerases during replication, but these mutations can be harmful if left unrepaired. The ability to identify the presence and position of these mistakes in DNA sequences will help researchers better understand how these errors occur, what effect they have on genomic fidelity, and how they are recognized and repaired. In a recent study, a team led by Cynthia Burrows and Henry White details a new method that uses the natural protein pore a-hemolysin to identify and differentiate DNA containing the mismatched base pairs CC and CA. Hemolysin forms a channel with a constricted “latch” at the top. The researchers show that as the mismatched base pairs pass through the latch, they cause a change in current recorded from this protein that is unique for each type of mismatch. The authors attribute the unique signals to the different mismatched bases jutting out from the DNA double strand and suggest that this technique could be expanded to identify signatures of other mismatch types."
138,2016,10.1021/jacs.5b13252,J. Am. Chem. Soc.,Bioinspired Protein Channel-Based Scanning Ion Conductance Microscopy (Bio-SICM) for Simultaneous Conductance and Specific Molecular Imaging," (8), pp 2793–2801",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2016/jacsat.2016.138.issue-8/jacs.5b13252/20160226/images/large/ja-2015-132529_0008.jpeg,Florika C. Macazo and Ryan J. White*,/pb-assets/images/selects/jacsat/20160621/jacs5b13252.jpeg,/doi/abs/10.1021/jacs.5b13252,"Nanopores have proven to be useful tools for sensitive and selective chemical sensing, with analytes causing a change in current through reversible binding or translocation. Though many studies have focused on synthetic nanopores, many naturally occurring protein channels can fulfill the same function. These biological nanopores can also be combined with other tools for added functionality. Florika Macazo and Ryan White demonstrate this capability by uniting the biological nanopore a-hemolysin and scanning ion conductance microscopy to yield a technique that gives information about surface topography. By integrating a protein channel into a lipid bilayer on a microscope probe tip, the researchers are able to simultaneously gather information about the presence of b-cyclodextrin molecules on a substrate and their subsequent migration into the probe. The authors suggest that this blended tool could provide combined spatial, chemical, and mechanistic information on molecular transport processes."
137,2015,10.1021/jacs.5b08143,J. Am. Chem. Soc.,Electrochemical Tip-Enhanced Raman Spectroscopy," (37), pp 11928–11931",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2015/jacsat.2015.137.issue-37/jacs.5b08143/20150917/images/large/ja-2015-08143g_0005.jpeg,"Zhi-Cong Zeng, Sheng-Chao Huang, De-Yin Wu, Ling-Yan Meng, Mao-Hua Li, Teng-Xiang Huang, Jin-Hui Zhong, Xiang Wang, Zhi-Lin Yang, and Bin Ren*",/pb-assets/images/selects/jacsat/20160621/jacs5b08143.jpeg,/doi/abs/10.1021/jacs.5b08143,"Raman spectroscopy can obtain the molecular fingerprint information of surface and interface at a nanoscale resolution using nanospectroscopies like tip-enhanced Raman spectroscopy (TERS). However, nanospectroscopies are not as useful in electrochemical systems, where interfacial structures can change with electrode potentials. Bin Ren and colleagues detail a new technique known as electrochemical TERS (EC-TERS) that can produce clear chemical information of adsorbates under changing potentials using a modified scanning tunneling microscope (STM). A key to EC-TERS is introducing light at a 10° angle, which minimizes optical distortion in the small stage of a STM. Understanding of nanoscale confined reactions in electrochemical systems including solar cells, lithium ion batteries, and fuel cells could be improved through applications of this new technique."
136,2014,10.1021/ja504137u,J. Am. Chem. Soc.,Reactions in Elastomeric Nanoreactors Reveal the Role of Force on the Kinetics of the Huisgen Reaction on Surfaces," (30), pp 10553–10556",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2014/jacsat.2014.136.issue-30/ja504137u/production/images/large/ja-2014-04137u_0005.jpeg,"Xu Han, Shudan Bian, Yong Liang, K. N. Houk, and Adam B. Braunschweig*",/pb-assets/images/selects/jacsat/20160621/ja504137u.jpeg,/doi/abs/10.1021/ja504137u,"Researchers still know very little about the role of mechanical force in bond formation. To explore this topic, Adam Braunschweig and colleagues test the effects of mechanical pressure on a Huisgen-type cycloaddition “click” reaction that joins alkynes and azides together. The researchers coat an array of elastomeric tips mounted onto an atomic force microscope with alkynes and then press these onto a layer of azides adhered on a substrate, using different amounts of force to initiate the reaction. Their results show that the amount of pressure is a critical factor governing the reaction rate, and this understanding may translate to advances in materials science, biology, and nanotechnology."
137,2015,10.1021/jacs.5b05139,J. Am. Chem. Soc.,Tip-Directed Synthesis of Multimetallic Nanoparticles," (28), pp 9167–9173",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2015/jacsat.2015.137.issue-28/jacs.5b05139/20150716/images/large/ja-2015-05139b_0008.jpeg,"Peng-Cheng Chen, Guoliang Liu, Yu Zhou, Keith A. Brown, Natalia Chernyak, James L. Hedrick, Shu He, Zhuang Xie, Qing-Yuan Lin, Vinayak P. Dravid, Stacy A. O’Neill-Slawecki, and Chad A. Mirkin*",/pb-assets/images/selects/jacsat/20160621/jacs5b05139.jpeg,/doi/abs/10.1021/jacs.5b05139,"Alloy nanoparticles, composed of two or more metals, have potential for applications in fields including catalysis, plasmonics, electronics, and magnetics. Even though these materials are often synthesized in solution, most applications require alloy nanoparticles to be integrated into specific sites on substrates. Toward that goal, Chad Mirkin and colleagues have developed a method, known as scanning probe block copolymer lithography (SPBCL), to synthesize single alloy nanoparticles on surfaces using polymer inks with incorporated metals as precursors. With this technique, they are able to synthesize nanoparticles composed of mixtures of gold, silver, palladium, nickel, cobalt, and platinum and demonstrate their enhanced catalytic activity. The work showcases the potential for this technique in creating new and potentially useful nanostructured catalysts and catalyst libraries."
